event_id,event_name,ticker,event_date,contract_id,strike,expiration,option_type,last_price,bid,ask,volume,open_interest,implied_volatility,delta,gamma,theta,vega,collection_timestamp
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00370000,370.0,2021-05-21,put,0.0,0.0,0.04,1,0,0.0,-0.00045,2e-05,-0.06734,0.0005,2025-08-14T14:02:10.125539
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00380000,380.0,2021-05-21,call,0.0,206.05,207.25,0,0,0.0,1.0,0.0,-0.00062,0.0,2025-08-14T14:02:10.125542
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00380000,380.0,2021-05-21,put,0.0,0.0,0.05,0,0,0.0,-0.00046,2e-05,-0.06454,0.0005,2025-08-14T14:02:10.125545
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00390000,390.0,2021-05-21,call,0.0,196.0,197.2,0,0,0.0,1.0,0.0,-0.00064,0.0,2025-08-14T14:02:10.125550
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00390000,390.0,2021-05-21,put,0.0,0.0,0.05,10,0,0.0,-0.0005,2e-05,-0.06643,0.00055,2025-08-14T14:02:10.125556
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00400000,400.0,2021-05-21,call,0.0,186.0,187.2,14,0,0.0,1.0,0.0,-0.00066,0.0,2025-08-14T14:02:10.125567
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00400000,400.0,2021-05-21,put,0.0,0.01,0.02,2369,0,0.0,-0.00054,3e-05,-0.06747,0.00059,2025-08-14T14:02:10.125573
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00405000,405.0,2021-05-21,call,0.0,181.0,182.2,0,0,0.0,1.0,0.0,-0.00067,0.0,2025-08-14T14:02:10.125579
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00405000,405.0,2021-05-21,put,0.0,0.0,0.02,138,0,0.0,-0.00054,3e-05,-0.06436,0.00058,2025-08-14T14:02:10.125586
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00410000,410.0,2021-05-21,call,0.0,176.0,177.2,0,0,0.0,1.0,0.0,-0.00067,0.0,2025-08-14T14:02:10.125592
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00410000,410.0,2021-05-21,put,0.0,0.01,0.04,10,0,0.0,-0.00141,6e-05,-0.16611,0.00142,2025-08-14T14:02:10.125599
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00415000,415.0,2021-05-21,call,0.0,171.05,172.25,0,0,0.0,1.0,0.0,-0.00068,0.0,2025-08-14T14:02:10.125607
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00415000,415.0,2021-05-21,put,0.0,0.0,0.03,38,0,0.0,-0.00057,3e-05,-0.06376,0.00062,2025-08-14T14:02:10.125612
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00420000,420.0,2021-05-21,call,0.0,166.05,167.25,0,0,0.0,1.0,0.0,-0.00069,0.0,2025-08-14T14:02:10.125618
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00420000,420.0,2021-05-21,put,0.0,0.01,0.02,58,0,0.0,-0.00062,3e-05,-0.06658,0.00066,2025-08-14T14:02:10.125624
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00425000,425.0,2021-05-21,call,0.0,161.05,162.25,5,0,0.0,1.0,0.0,-0.0007,0.0,2025-08-14T14:02:10.125631
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00425000,425.0,2021-05-21,put,0.0,0.01,0.02,942,0,0.0,-0.0006,4e-05,-0.06209,0.00064,2025-08-14T14:02:10.125635
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00430000,430.0,2021-05-21,call,0.0,156.05,157.25,0,0,0.0,1.0,0.0,-0.00071,0.0,2025-08-14T14:02:10.125640
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00430000,430.0,2021-05-21,put,0.0,0.01,0.04,121,0,0.0,-0.00158,8e-05,-0.16077,0.00157,2025-08-14T14:02:10.125645
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00435000,435.0,2021-05-21,call,0.0,151.05,152.25,1,0,0.0,1.0,0.0,-0.00072,0.0,2025-08-14T14:02:10.125649
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00435000,435.0,2021-05-21,put,0.0,0.01,0.02,93,0,0.0,-0.00069,4e-05,-0.0668,0.00074,2025-08-14T14:02:10.125653
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00440000,440.0,2021-05-21,call,0.0,146.05,147.25,1,0,0.0,1.0,0.0,-0.00072,0.0,2025-08-14T14:02:10.125658
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00440000,440.0,2021-05-21,put,0.0,0.01,0.03,170,0,0.0,-0.00128,7e-05,-0.12052,0.0013,2025-08-14T14:02:10.125663
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00445000,445.0,2021-05-21,call,0.0,141.05,142.25,0,0,0.0,1.0,0.0,-0.00073,0.0,2025-08-14T14:02:10.125695
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00445000,445.0,2021-05-21,put,0.0,0.01,0.04,55,0,0.0,-0.0017,0.0001,-0.15427,0.00168,2025-08-14T14:02:10.125707
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00450000,450.0,2021-05-21,call,0.0,136.05,137.25,11,0,0.0,1.0,0.0,-0.00074,0.0,2025-08-14T14:02:10.125717
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00450000,450.0,2021-05-21,put,0.0,0.01,0.02,2392,0,0.0,-0.00075,5e-05,-0.06465,0.0008,2025-08-14T14:02:10.125723
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00455000,455.0,2021-05-21,call,0.0,131.05,132.25,0,0,0.0,1.0,0.0,-0.00075,0.0,2025-08-14T14:02:10.125730
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00455000,455.0,2021-05-21,put,0.0,0.02,0.04,24,0,0.0,-0.00183,0.00011,-0.15221,0.00179,2025-08-14T14:02:10.125736
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00460000,460.0,2021-05-21,call,0.0,126.05,127.25,13,0,0.0,1.0,0.0,-0.00076,0.0,2025-08-14T14:02:10.125744
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00460000,460.0,2021-05-21,put,0.0,0.01,0.04,181,0,0.0,-0.00199,0.00013,-0.15877,0.00194,2025-08-14T14:02:10.125748
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00465000,465.0,2021-05-21,call,0.0,121.05,122.25,0,0,0.0,1.0,0.0,-0.00076,0.0,2025-08-14T14:02:10.125751
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00465000,465.0,2021-05-21,put,0.0,0.02,0.04,118,0,0.0,-0.00217,0.00014,-0.16548,0.00209,2025-08-14T14:02:10.125754
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00470000,470.0,2021-05-21,call,0.0,116.05,117.25,0,0,0.0,1.0,0.0,-0.00077,0.0,2025-08-14T14:02:10.125757
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00470000,470.0,2021-05-21,put,0.0,0.03,0.04,199,0,0.0,-0.00263,0.00017,-0.19246,0.0025,2025-08-14T14:02:10.125759
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00475000,475.0,2021-05-21,call,0.0,111.05,112.3,4,0,0.0,1.0,0.0,-0.00078,0.0,2025-08-14T14:02:10.125764
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00475000,475.0,2021-05-21,put,0.0,0.03,0.06,1509,0,0.0,-0.00288,0.00019,-0.20085,0.00271,2025-08-14T14:02:10.125769
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00480000,480.0,2021-05-21,call,0.0,106.05,107.3,29,0,0.0,1.0,0.0,-0.00079,0.0,2025-08-14T14:02:10.125775
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00480000,480.0,2021-05-21,put,0.0,0.04,0.06,815,0,0.0,-0.00352,0.00024,-0.23414,0.00324,2025-08-14T14:02:10.125784
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00485000,485.0,2021-05-21,call,0.0,101.05,102.45,0,0,0.0,1.0,0.0,-0.0008,0.0,2025-08-14T14:02:10.125788
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00485000,485.0,2021-05-21,put,0.0,0.03,0.06,690,0,0.0,-0.00309,0.00023,-0.19428,0.00289,2025-08-14T14:02:10.125792
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00490000,490.0,2021-05-21,call,0.0,96.05,97.4,12,0,0.0,1.0,0.0,-0.00081,0.0,2025-08-14T14:02:10.125797
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00490000,490.0,2021-05-21,put,0.0,0.05,0.07,2106,0,0.0,-0.00476,0.00033,-0.28633,0.00425,2025-08-14T14:02:10.125802
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00495000,495.0,2021-05-21,call,0.0,91.05,92.4,10,0,0.0,1.0,0.0,-0.00081,0.0,2025-08-14T14:02:10.125806
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00495000,495.0,2021-05-21,put,0.0,0.07,0.08,890,0,0.0,-0.00588,0.00042,-0.3351,0.00513,2025-08-14T14:02:10.125811
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00500000,500.0,2021-05-21,call,0.0,86.05,87.5,251,0,0.0,1.0,0.0,-0.00082,0.0,2025-08-14T14:02:10.125820
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00500000,500.0,2021-05-21,put,0.0,0.08,0.1,10330,0,0.0,-0.00727,0.00052,-0.39251,0.00619,2025-08-14T14:02:10.125826
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00505000,505.0,2021-05-21,call,0.0,81.1,82.5,21,0,0.0,0.99783,0.00022,-0.10729,0.0021,2025-08-14T14:02:10.125832
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00505000,505.0,2021-05-21,put,0.0,0.08,0.12,1197,0,0.0,-0.00816,0.0006,-0.41453,0.00685,2025-08-14T14:02:10.125837
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00510000,510.0,2021-05-21,call,0.0,76.1,77.45,27,0,0.0,1.0,0.0,-0.00084,0.0,2025-08-14T14:02:10.125843
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00510000,510.0,2021-05-21,put,0.0,0.1,0.14,2643,0,0.0,-0.0102,0.00075,-0.48773,0.00833,2025-08-14T14:02:10.125849
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00515000,515.0,2021-05-21,call,0.0,71.1,72.55,35,0,0.0,0.99575,0.00043,-0.1844,0.00384,2025-08-14T14:02:10.125858
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00515000,515.0,2021-05-21,put,0.0,0.12,0.16,1756,0,0.0,-0.0116,0.00089,-0.51811,0.00932,2025-08-14T14:02:10.125864
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00520000,520.0,2021-05-21,call,0.0,66.1,67.55,112,0,0.0,0.99527,0.0005,-0.19075,0.00423,2025-08-14T14:02:10.125886
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00520000,520.0,2021-05-21,put,0.0,0.16,0.18,5078,0,0.0,-0.01468,0.00113,-0.61281,0.01142,2025-08-14T14:02:10.125891
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00525000,525.0,2021-05-21,call,0.0,61.15,62.6,77,0,0.0,0.99039,0.00091,-0.36356,0.00791,2025-08-14T14:02:10.125897
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00525000,525.0,2021-05-21,put,0.0,0.16,0.2,3571,0,0.0,-0.01533,0.00126,-0.58973,0.01185,2025-08-14T14:02:10.125901
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00530000,530.0,2021-05-21,call,0.0,56.15,57.4,571,0,0.0,1.0,0.0,-0.00087,0.0,2025-08-14T14:02:10.125905
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00530000,530.0,2021-05-21,put,0.0,0.19,0.22,6535,0,0.0,-0.01978,0.00163,-0.70451,0.01473,2025-08-14T14:02:10.125910
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00535000,535.0,2021-05-21,call,0.0,51.2,52.65,142,0,0.0,0.98517,0.00149,-0.47295,0.01152,2025-08-14T14:02:10.125914
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00535000,535.0,2021-05-21,put,0.0,0.23,0.26,5495,0,0.0,-0.02333,0.002,-0.76017,0.01693,2025-08-14T14:02:10.125919
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00540000,540.0,2021-05-21,call,0.0,46.5,47.35,1631,0,0.0,0.98236,0.00186,-0.50947,0.01336,2025-08-14T14:02:10.125923
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00540000,540.0,2021-05-21,put,0.0,0.27,0.28,12565,0,0.0,-0.02786,0.00248,-0.82448,0.01965,2025-08-14T14:02:10.125950
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00545000,545.0,2021-05-21,call,0.0,41.5,42.4,281,0,0.0,0.97866,0.00237,-0.55293,0.01571,2025-08-14T14:02:10.125963
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00545000,545.0,2021-05-21,put,0.0,0.33,0.37,7444,0,0.0,-0.03718,0.0033,-0.99758,0.02493,2025-08-14T14:02:10.125969
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00550000,550.0,2021-05-21,call,0.0,37.0,37.45,4108,0,0.0,0.95418,0.00422,-1.09618,0.02954,2025-08-14T14:02:10.125979
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00550000,550.0,2021-05-21,put,0.0,0.45,0.47,22068,0,0.0,-0.04582,0.00422,-1.09527,0.02954,2025-08-14T14:02:10.125986
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00555000,555.0,2021-05-21,call,0.0,31.75,32.6,1342,0,0.0,0.95239,0.00501,-0.98197,0.03046,2025-08-14T14:02:10.125991
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00555000,555.0,2021-05-21,put,0.0,0.56,0.61,7844,0,0.0,-0.06271,0.00571,-1.33056,0.03787,2025-08-14T14:02:10.125995
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00560000,560.0,2021-05-21,call,0.0,26.95,27.85,5185,0,0.0,0.9258,0.00732,-1.34762,0.04312,2025-08-14T14:02:10.126000
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00560000,560.0,2021-05-21,put,0.0,0.78,0.84,18463,0,0.0,-0.08657,0.00774,-1.60763,0.04845,2025-08-14T14:02:10.126006
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00565000,565.0,2021-05-21,call,0.0,22.35,23.1,3521,0,0.0,0.89424,0.01016,-1.64461,0.05614,2025-08-14T14:02:10.126010
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00565000,565.0,2021-05-21,put,0.0,1.1,1.24,8983,0,0.0,-0.12034,0.01045,-1.92247,0.06156,2025-08-14T14:02:10.126014
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00570000,570.0,2021-05-21,call,0.0,17.95,18.65,24588,0,0.0,0.8399,0.014,-2.11677,0.07476,2025-08-14T14:02:10.126019
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00570000,570.0,2021-05-21,put,0.0,1.66,1.7,31439,0,0.0,-0.16804,0.01397,-2.25861,0.07714,2025-08-14T14:02:10.126025
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00575000,575.0,2021-05-21,call,0.0,13.7,14.6,33937,0,0.0,0.76523,0.0183,-2.57867,0.09433,2025-08-14T14:02:10.126031
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521P00575000,575.0,2021-05-21,put,0.0,2.36,2.5,40114,0,0.0,-0.23477,0.0183,-2.57772,0.09433,2025-08-14T14:02:10.126036
TSLA_2021-05-20_Model_S_Plaid_Delivery,Model S Plaid Delivery,TSLA,2021-05-20,TSLA210521C00580000,580.0,2021-05-21,call,0.0,10.1,10.8,91644,0,0.0,0.66826,0.02242,-2.93798,0.11146,2025-08-14T14:02:10.126040
