event_id,event_name,ticker,event_date,contract_id,strike,expiration,option_type,last_price,bid,ask,volume,open_interest,implied_volatility,delta,gamma,theta,vega,collection_timestamp
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00105000,105.0,2023-01-06,put,0.0,0.0,0.01,42,0,0.0,-0.00197,0.0004,-0.01631,0.00081,2025-08-13T09:29:27.300044
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00110000,110.0,2023-01-06,call,0.0,32.2,34.2,0,0,0.0,0.99751,0.00057,-0.03062,0.001,2025-08-13T09:29:27.300047
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00110000,110.0,2023-01-06,put,0.0,0.0,0.01,88,0,0.0,-0.00249,0.00057,-0.01758,0.001,2025-08-13T09:29:27.300050
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00111000,111.0,2023-01-06,call,0.0,31.1,33.35,0,0,0.0,0.99211,0.0014,-0.06877,0.00281,2025-08-13T09:29:27.300053
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00111000,111.0,2023-01-06,put,0.0,0.0,0.01,52,0,0.0,-0.00244,0.00058,-0.01664,0.00099,2025-08-13T09:29:27.300056
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00112000,112.0,2023-01-06,call,0.0,29.5,32.25,0,0,0.0,1.0,0.0,-0.01328,0.0,2025-08-13T09:29:27.300059
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00112000,112.0,2023-01-06,put,0.0,0.0,0.01,0,0,0.0,-0.00239,0.00059,-0.01566,0.00097,2025-08-13T09:29:27.300062
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00113000,113.0,2023-01-06,call,0.0,28.95,31.1,0,0,0.0,1.0,0.0,-0.0134,0.0,2025-08-13T09:29:27.300065
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00113000,113.0,2023-01-06,put,0.0,0.0,0.01,129,0,0.0,-0.00276,0.00068,-0.01749,0.0011,2025-08-13T09:29:27.300068
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00114000,114.0,2023-01-06,call,0.0,27.75,30.2,0,0,0.0,1.0,0.0,-0.01352,0.0,2025-08-13T09:29:27.300071
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00114000,114.0,2023-01-06,put,0.0,0.0,0.01,2,0,0.0,-0.00269,0.0007,-0.01638,0.00107,2025-08-13T09:29:27.300074
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00115000,115.0,2023-01-06,call,0.0,27.2,29.4,0,0,0.0,0.98151,0.00293,-0.12992,0.00588,2025-08-13T09:29:27.300077
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00115000,115.0,2023-01-06,put,0.0,0.01,0.02,259,0,0.0,-0.0026,0.00071,-0.01524,0.00104,2025-08-13T09:29:27.300080
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00116000,116.0,2023-01-06,call,0.0,26.7,28.3,0,0,0.0,0.95905,0.00488,-0.27623,0.0114,2025-08-13T09:29:27.300097
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00116000,116.0,2023-01-06,put,0.0,0.0,0.02,8,0,0.0,-0.00303,0.00083,-0.01709,0.0012,2025-08-13T09:29:27.300100
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00117000,117.0,2023-01-06,call,0.0,23.0,27.6,0,0,0.0,1.0,0.0,-0.01387,0.0,2025-08-13T09:29:27.300103
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00117000,117.0,2023-01-06,put,0.0,0.0,0.02,38,0,0.0,-0.00292,0.00084,-0.0158,0.00116,2025-08-13T09:29:27.300106
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00118000,118.0,2023-01-06,call,0.0,24.35,26.45,0,0,0.0,0.96766,0.00469,-0.19986,0.0094,2025-08-13T09:29:27.300109
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00118000,118.0,2023-01-06,put,0.0,0.01,0.02,46,0,0.0,-0.00342,0.00099,-0.01777,0.00134,2025-08-13T09:29:27.300112
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00119000,119.0,2023-01-06,call,0.0,23.8,24.65,0,0,0.0,0.99098,0.00214,-0.06022,0.00316,2025-08-13T09:29:27.300115
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00119000,119.0,2023-01-06,put,0.0,0.02,0.03,3165,0,0.0,-0.00783,0.00193,-0.03982,0.00279,2025-08-13T09:29:27.300118
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00120000,120.0,2023-01-06,call,0.0,22.85,23.6,0,0,0.0,0.98954,0.00249,-0.06555,0.0036,2025-08-13T09:29:27.300121
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00120000,120.0,2023-01-06,put,0.0,0.01,0.03,311,0,0.0,-0.00566,0.00159,-0.02716,0.0021,2025-08-13T09:29:27.300124
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00121000,121.0,2023-01-06,call,0.0,21.85,22.8,0,0,0.0,0.97206,0.00497,-0.15194,0.00832,2025-08-13T09:29:27.300127
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00121000,121.0,2023-01-06,put,0.0,0.02,0.04,97,0,0.0,-0.00918,0.00238,-0.04265,0.00321,2025-08-13T09:29:27.300130
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00122000,122.0,2023-01-06,call,0.0,21.0,21.55,21,0,0.0,0.982,0.00397,-0.09638,0.00574,2025-08-13T09:29:27.300133
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00122000,122.0,2023-01-06,put,0.0,0.03,0.04,79,0,0.0,-0.01075,0.0028,-0.04774,0.00368,2025-08-13T09:29:27.300136
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00123000,123.0,2023-01-06,call,0.0,19.95,21.25,0,0,0.0,0.93738,0.00838,-0.31504,0.01598,2025-08-13T09:29:27.300139
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00123000,123.0,2023-01-06,put,0.0,0.03,0.05,278,0,0.0,-0.01086,0.00298,-0.04577,0.00372,2025-08-13T09:29:27.300142
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00124000,124.0,2023-01-06,call,0.0,16.45,20.4,0,0,0.0,1.0,0.0,-0.0147,0.0,2025-08-13T09:29:27.300145
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00124000,124.0,2023-01-06,put,0.0,0.05,0.07,414,0,0.0,-0.01697,0.00426,-0.06903,0.00546,2025-08-13T09:29:27.300148
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00125000,125.0,2023-01-06,call,0.0,17.95,18.65,1,0,0.0,0.97476,0.00581,-0.11386,0.00764,2025-08-13T09:29:27.300150
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00125000,125.0,2023-01-06,put,0.0,0.06,0.08,1398,0,0.0,-0.01993,0.00501,-0.07709,0.00626,2025-08-13T09:29:27.300153
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00126000,126.0,2023-01-06,call,0.0,14.9,18.35,0,0,0.0,1.0,0.0,-0.01494,0.0,2025-08-13T09:29:27.300156
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00126000,126.0,2023-01-06,put,0.0,0.09,0.11,448,0,0.0,-0.02639,0.00635,-0.09765,0.00794,2025-08-13T09:29:27.300159
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00127000,127.0,2023-01-06,call,0.0,16.05,16.7,1,0,0.0,0.95833,0.00879,-0.16475,0.01156,2025-08-13T09:29:27.300162
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00127000,127.0,2023-01-06,put,0.0,0.12,0.13,446,0,0.0,-0.03098,0.00746,-0.10863,0.00907,2025-08-13T09:29:27.300165
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00128000,128.0,2023-01-06,call,0.0,15.0,16.0,0,0,0.0,0.93485,0.01166,-0.24461,0.01648,2025-08-13T09:29:27.300168
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00128000,128.0,2023-01-06,put,0.0,0.15,0.17,1265,0,0.0,-0.04034,0.00926,-0.13484,0.01126,2025-08-13T09:29:27.300172
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00129000,129.0,2023-01-06,call,0.0,14.05,14.75,0,0,0.0,0.94822,0.01131,-0.18004,0.01376,2025-08-13T09:29:27.300175
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00129000,129.0,2023-01-06,put,0.0,0.21,0.22,379,0,0.0,-0.05178,0.01131,-0.16474,0.01376,2025-08-13T09:29:27.300178
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00130000,130.0,2023-01-06,call,0.0,13.3,13.7,14,0,0.0,0.92948,0.01403,-0.23081,0.01752,2025-08-13T09:29:27.300181
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00130000,130.0,2023-01-06,put,0.0,0.26,0.28,4827,0,0.0,-0.06553,0.01361,-0.19817,0.01656,2025-08-13T09:29:27.300184
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00131000,131.0,2023-01-06,call,0.0,12.2,12.8,0,0,0.0,0.92361,0.01574,-0.23238,0.01863,2025-08-13T09:29:27.300191
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00131000,131.0,2023-01-06,put,0.0,0.33,0.35,706,0,0.0,-0.08183,0.01614,-0.23479,0.01963,2025-08-13T09:29:27.300194
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00132000,132.0,2023-01-06,call,0.0,11.4,11.95,7,0,0.0,0.89915,0.01884,-0.28972,0.02292,2025-08-13T09:29:27.300197
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00132000,132.0,2023-01-06,put,0.0,0.42,0.44,706,0,0.0,-0.09503,0.01854,-0.25529,0.02194,2025-08-13T09:29:27.300200
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00133000,133.0,2023-01-06,call,0.0,10.45,11.05,1,0,0.0,0.88335,0.0215,-0.31173,0.02545,2025-08-13T09:29:27.300203
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00133000,133.0,2023-01-06,put,0.0,0.53,0.56,857,0,0.0,-0.11665,0.0215,-0.29596,0.02545,2025-08-13T09:29:27.300207
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00134000,134.0,2023-01-06,call,0.0,9.6,10.15,2,0,0.0,0.85866,0.02457,-0.35389,0.02907,2025-08-13T09:29:27.300211
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00134000,134.0,2023-01-06,put,0.0,0.66,0.69,1061,0,0.0,-0.14134,0.02457,-0.338,0.02907,2025-08-13T09:29:27.300213
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00135000,135.0,2023-01-06,call,0.0,8.75,9.3,136,0,0.0,0.83087,0.02766,-0.39638,0.03273,2025-08-13T09:29:27.300216
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00135000,135.0,2023-01-06,put,0.0,0.82,0.85,5341,0,0.0,-0.16913,0.02766,-0.38037,0.03273,2025-08-13T09:29:27.300219
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00136000,136.0,2023-01-06,call,0.0,8.15,8.4,53,0,0.0,0.80004,0.0307,-0.43806,0.03633,2025-08-13T09:29:27.300221
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00136000,136.0,2023-01-06,put,0.0,1.0,1.03,879,0,0.0,-0.19996,0.0307,-0.42193,0.03633,2025-08-13T09:29:27.300224
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00137000,137.0,2023-01-06,call,0.0,7.45,7.55,61,0,0.0,0.76631,0.03359,-0.47773,0.03976,2025-08-13T09:29:27.300226
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00137000,137.0,2023-01-06,put,0.0,1.22,1.25,1647,0,0.0,-0.22792,0.03407,-0.44239,0.03921,2025-08-13T09:29:27.300228
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00138000,138.0,2023-01-06,call,0.0,6.7,6.8,170,0,0.0,0.72993,0.03626,-0.5142,0.04292,2025-08-13T09:29:27.300231
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00138000,138.0,2023-01-06,put,0.0,1.48,1.52,2629,0,0.0,-0.26491,0.03694,-0.47924,0.0425,2025-08-13T09:29:27.300234
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00139000,139.0,2023-01-06,call,0.0,6.0,6.1,184,0,0.0,0.6912,0.03862,-0.54631,0.04571,2025-08-13T09:29:27.300237
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00139000,139.0,2023-01-06,put,0.0,1.77,1.81,3438,0,0.0,-0.30442,0.03948,-0.51178,0.04542,2025-08-13T09:29:27.300240
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00140000,140.0,2023-01-06,call,0.0,5.3,5.4,1422,0,0.0,0.65394,0.0416,-0.55552,0.04787,2025-08-13T09:29:27.300242
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00140000,140.0,2023-01-06,put,0.0,2.12,2.14,17898,0,0.0,-0.34606,0.0416,-0.53892,0.04787,2025-08-13T09:29:27.300245
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00141000,141.0,2023-01-06,call,0.0,4.7,4.8,1450,0,0.0,0.61067,0.04325,-0.57648,0.04977,2025-08-13T09:29:27.300247
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00141000,141.0,2023-01-06,put,0.0,2.48,2.52,4277,0,0.0,-0.38933,0.04325,-0.55976,0.04977,2025-08-13T09:29:27.300250
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00142000,142.0,2023-01-06,call,0.0,4.1,4.2,2355,0,0.0,0.56629,0.04437,-0.59046,0.05106,2025-08-13T09:29:27.300253
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00142000,142.0,2023-01-06,put,0.0,2.89,2.94,4838,0,0.0,-0.43371,0.04437,-0.57363,0.05106,2025-08-13T09:29:27.300255
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00143000,143.0,2023-01-06,call,0.0,3.6,3.65,3822,0,0.0,0.52139,0.04493,-0.59707,0.0517,2025-08-13T09:29:27.300258
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00143000,143.0,2023-01-06,put,0.0,3.35,3.4,5980,0,0.0,-0.4787,0.04625,-0.56332,0.0517,2025-08-13T09:29:27.300260
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00144000,144.0,2023-01-06,call,0.0,3.1,3.2,4609,0,0.0,0.47653,0.04492,-0.5962,0.05168,2025-08-13T09:29:27.300263
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00144000,144.0,2023-01-06,put,0.0,3.85,3.95,2971,0,0.0,-0.52488,0.04623,-0.56218,0.05167,2025-08-13T09:29:27.300265
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00145000,145.0,2023-01-06,call,0.0,2.67,2.72,11331,0,0.0,0.43226,0.04435,-0.588,0.05103,2025-08-13T09:29:27.300267
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00145000,145.0,2023-01-06,put,0.0,4.4,4.5,5665,0,0.0,-0.57041,0.0456,-0.55351,0.05097,2025-08-13T09:29:27.300270
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00146000,146.0,2023-01-06,call,0.0,2.27,2.32,2570,0,0.0,0.38527,0.04439,-0.55509,0.04962,2025-08-13T09:29:27.300272
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00146000,146.0,2023-01-06,put,0.0,5.0,5.1,1430,0,0.0,-0.61473,0.04439,-0.53778,0.04962,2025-08-13T09:29:27.300275
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00147000,147.0,2023-01-06,call,0.0,1.92,1.96,2900,0,0.0,0.3427,0.04267,-0.53314,0.0477,2025-08-13T09:29:27.300278
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00147000,147.0,2023-01-06,put,0.0,5.65,5.7,2247,0,0.0,-0.6573,0.04267,-0.51571,0.0477,2025-08-13T09:29:27.300282
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00148000,148.0,2023-01-06,call,0.0,1.61,1.66,5363,0,0.0,0.3023,0.04051,-0.50576,0.04528,2025-08-13T09:29:27.300285
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00148000,148.0,2023-01-06,put,0.0,6.3,6.45,1466,0,0.0,-0.6977,0.04051,-0.48821,0.04528,2025-08-13T09:29:27.300288
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00149000,149.0,2023-01-06,call,0.0,1.34,1.38,4833,0,0.0,0.26444,0.03799,-0.474,0.04246,2025-08-13T09:29:27.300291
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00149000,149.0,2023-01-06,put,0.0,7.05,7.15,510,0,0.0,-0.73556,0.03799,-0.45633,0.04246,2025-08-13T09:29:27.300294
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00150000,150.0,2023-01-06,call,0.0,1.12,1.14,13449,0,0.0,0.22938,0.0352,-0.43898,0.03935,2025-08-13T09:29:27.300297
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00150000,150.0,2023-01-06,put,0.0,7.8,7.95,792,0,0.0,-0.77062,0.0352,-0.42119,0.03935,2025-08-13T09:29:27.300300
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00152500,152.5,2023-01-06,call,0.0,0.66,0.69,4662,0,0.0,0.1549,0.02766,-0.34446,0.03091,2025-08-13T09:29:27.300303
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00152500,152.5,2023-01-06,put,0.0,9.5,10.3,127,0,0.0,-0.85272,0.02755,-0.30524,0.02989,2025-08-13T09:29:27.300306
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00155000,155.0,2023-01-06,call,0.0,0.39,0.4,10508,0,0.0,0.09924,0.02026,-0.25216,0.02265,2025-08-13T09:29:27.300309
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00155000,155.0,2023-01-06,put,0.0,12.0,12.35,159,0,0.0,-0.90076,0.02026,-0.23378,0.02265,2025-08-13T09:29:27.300312
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00157500,157.5,2023-01-06,call,0.0,0.22,0.24,2991,0,0.0,0.06035,0.01389,-0.17278,0.01553,2025-08-13T09:29:27.300315
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00157500,157.5,2023-01-06,put,0.0,14.35,14.75,64,0,0.0,-0.93394,0.01448,-0.17215,0.01666,2025-08-13T09:29:27.300318
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106C00160000,160.0,2023-01-06,call,0.0,0.13,0.14,3967,0,0.0,0.0392,0.00956,-0.12591,0.011,2025-08-13T09:29:27.300321
NVDA_2023-01-03_RTX_4070_Ti,RTX 4070 Ti,NVDA,2023-01-03,NVDA230106P00160000,160.0,2023-01-06,put,0.0,16.7,17.2,79,0,0.0,-0.95631,0.01015,-0.12241,0.01201,2025-08-13T09:29:27.300324
