event_id,event_name,ticker,event_date,contract_id,strike,expiration,option_type,last_price,bid,ask,volume,open_interest,implied_volatility,delta,gamma,theta,vega,collection_timestamp
AAPL_2022-09-07_iPhone_14,iPhone 14,AAPL,2022-09-07,AAPL220909C00070000,70.0,2022-09-09,call,0.0,85.9,86.05,1,0,0.0,0.99988,1e-05,-0.00866,6e-05,2025-08-13T09:33:15.397545
AAPL_2022-09-07_iPhone_14,iPhone 14,AAPL,2022-09-07,AAPL220909P00070000,70.0,2022-09-09,put,0.0,0.0,0.01,1,0,0.0,-0.00082,7e-05,-0.02917,0.00033,2025-08-13T09:33:15.397562
AAPL_2022-09-07_iPhone_14,iPhone 14,AAPL,2022-09-07,AAPL220909C00075000,75.0,2022-09-09,call,0.0,80.9,81.05,0,0,0.0,0.99994,1e-05,-0.0066,3e-05,2025-08-13T09:33:15.397568
AAPL_2022-09-07_iPhone_14,iPhone 14,AAPL,2022-09-07,AAPL220909P00075000,75.0,2022-09-09,put,0.0,0.0,0.01,0,0,0.0,-0.0009,8e-05,-0.02905,0.00035,2025-08-13T09:33:15.397573
AAPL_2022-09-07_iPhone_14,iPhone 14,AAPL,2022-09-07,AAPL220909C00080000,80.0,2022-09-09,call,0.0,75.9,76.05,6,0,0.0,1.0,0.0,-0.00511,0.0,2025-08-13T09:33:15.397578
AAPL_2022-09-07_iPhone_14,iPhone 14,AAPL,2022-09-07,AAPL220909P00080000,80.0,2022-09-09,put,0.0,0.0,0.01,0,0,0.0,-0.00099,0.0001,-0.02902,0.00038,2025-08-13T09:33:15.397583
AAPL_2022-09-07_iPhone_14,iPhone 14,AAPL,2022-09-07,AAPL220909C00085000,85.0,2022-09-09,call,0.0,70.9,71.05,0,0,0.0,1.0,0.0,-0.00543,0.0,2025-08-13T09:33:15.397589
AAPL_2022-09-07_iPhone_14,iPhone 14,AAPL,2022-09-07,AAPL220909P00085000,85.0,2022-09-09,put,0.0,0.0,0.01,0,0,0.0,-0.0011,0.00011,-0.02933,0.00042,2025-08-13T09:33:15.397594
AAPL_2022-09-07_iPhone_14,iPhone 14,AAPL,2022-09-07,AAPL220909C00090000,90.0,2022-09-09,call,0.0,65.9,66.05,0,0,0.0,1.0,0.0,-0.00574,0.0,2025-08-13T09:33:15.397599
AAPL_2022-09-07_iPhone_14,iPhone 14,AAPL,2022-09-07,AAPL220909P00090000,90.0,2022-09-09,put,0.0,0.0,0.01,0,0,0.0,-0.00117,0.00013,-0.02814,0.00045,2025-08-13T09:33:15.397605
AAPL_2022-09-07_iPhone_14,iPhone 14,AAPL,2022-09-07,AAPL220909C00095000,95.0,2022-09-09,call,0.0,60.9,61.05,0,0,0.0,1.0,0.0,-0.00606,0.0,2025-08-13T09:33:15.397611
AAPL_2022-09-07_iPhone_14,iPhone 14,AAPL,2022-09-07,AAPL220909P00095000,95.0,2022-09-09,put,0.0,0.0,0.01,0,0,0.0,-0.00127,0.00016,-0.02761,0.00048,2025-08-13T09:33:15.397616
AAPL_2022-09-07_iPhone_14,iPhone 14,AAPL,2022-09-07,AAPL220909C00100000,100.0,2022-09-09,call,0.0,55.9,56.05,3,0,0.0,1.0,0.0,-0.00638,0.0,2025-08-13T09:33:15.397622
AAPL_2022-09-07_iPhone_14,iPhone 14,AAPL,2022-09-07,AAPL220909P00100000,100.0,2022-09-09,put,0.0,0.0,0.01,0,0,0.0,-0.00144,0.0002,-0.02808,0.00054,2025-08-13T09:33:15.397644
AAPL_2022-09-07_iPhone_14,iPhone 14,AAPL,2022-09-07,AAPL220909C00105000,105.0,2022-09-09,call,0.0,50.9,51.05,1,0,0.0,1.0,0.0,-0.0067,0.0,2025-08-13T09:33:15.397649
