event_id,event_name,ticker,event_date,contract_id,strike,expiration,option_type,last_price,bid,ask,volume,open_interest,implied_volatility,delta,gamma,theta,vega,collection_timestamp
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00040000,40.0,2020-10-09,call,0.0,46.35,46.65,3,0,0.0,1.0,0.0,-0.0001,0.0,2025-08-14T14:02:54.197271
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00040000,40.0,2020-10-09,put,0.0,0.0,0.01,0,0,0.0,-0.00142,0.0002,-0.0542,0.00021,2025-08-14T14:02:54.197299
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00045000,45.0,2020-10-09,call,0.0,41.35,41.65,0,0,0.0,1.0,0.0,-0.00011,0.0,2025-08-14T14:02:54.197309
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00045000,45.0,2020-10-09,put,0.0,0.0,0.01,0,0,0.0,-0.0016,0.00026,-0.0518,0.00023,2025-08-14T14:02:54.197318
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00050000,50.0,2020-10-09,call,0.0,36.35,36.65,0,0,0.0,1.0,0.0,-0.00012,0.0,2025-08-14T14:02:54.197328
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00050000,50.0,2020-10-09,put,0.0,0.0,0.01,0,0,0.0,-0.0019,0.00036,-0.05141,0.00027,2025-08-14T14:02:54.197337
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00055000,55.0,2020-10-09,call,0.0,31.35,31.65,58,0,0.0,1.0,0.0,-0.00014,0.0,2025-08-14T14:02:54.197347
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00055000,55.0,2020-10-09,put,0.0,0.0,0.01,0,0,0.0,-0.00228,0.0005,-0.05079,0.00032,2025-08-14T14:02:54.197355
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00056000,56.0,2020-10-09,call,0.0,30.35,30.65,0,0,0.0,1.0,0.0,-0.00014,0.0,2025-08-14T14:02:54.197364
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00056000,56.0,2020-10-09,put,0.0,0.0,0.01,0,0,0.0,-0.00235,0.00054,-0.05033,0.00033,2025-08-14T14:02:54.197373
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00057000,57.0,2020-10-09,call,0.0,29.4,29.6,0,0,0.0,1.0,0.0,-0.00014,0.0,2025-08-14T14:02:54.197381
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00057000,57.0,2020-10-09,put,0.0,0.0,0.01,0,0,0.0,-0.00242,0.00057,-0.0496,0.00034,2025-08-14T14:02:54.197391
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00058000,58.0,2020-10-09,call,0.0,28.35,28.6,4,0,0.0,1.0,0.0,-0.00014,0.0,2025-08-14T14:02:54.197401
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00058000,58.0,2020-10-09,put,0.0,0.0,0.01,0,0,0.0,-0.00247,0.00061,-0.04856,0.00035,2025-08-14T14:02:54.197418
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00059000,59.0,2020-10-09,call,0.0,27.4,27.6,0,0,0.0,1.0,0.0,-0.00015,0.0,2025-08-14T14:02:54.197426
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00059000,59.0,2020-10-09,put,0.0,0.0,0.01,0,0,0.0,-0.00267,0.00068,-0.05021,0.00037,2025-08-14T14:02:54.197435
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00060000,60.0,2020-10-09,call,0.0,26.35,26.6,0,0,0.0,1.0,0.0,-0.00015,0.0,2025-08-14T14:02:54.197444
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00060000,60.0,2020-10-09,put,0.0,0.0,0.01,0,0,0.0,-0.00271,0.00071,-0.04861,0.00038,2025-08-14T14:02:54.197458
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00061000,61.0,2020-10-09,call,0.0,25.35,25.6,0,0,0.0,1.0,0.0,-0.00015,0.0,2025-08-14T14:02:54.197473
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00061000,61.0,2020-10-09,put,0.0,0.0,0.01,0,0,0.0,-0.0029,0.00079,-0.04986,0.0004,2025-08-14T14:02:54.197489
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00062000,62.0,2020-10-09,call,0.0,24.35,24.6,0,0,0.0,1.0,0.0,-0.00015,0.0,2025-08-14T14:02:54.197502
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00062000,62.0,2020-10-09,put,0.0,0.0,0.01,0,0,0.0,-0.00291,0.00083,-0.04765,0.0004,2025-08-14T14:02:54.197518
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00063000,63.0,2020-10-09,call,0.0,23.35,23.6,0,0,0.0,1.0,0.0,-0.00016,0.0,2025-08-14T14:02:54.197534
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00063000,63.0,2020-10-09,put,0.0,0.0,0.01,0,0,0.0,-0.00311,0.00092,-0.04845,0.00043,2025-08-14T14:02:54.197549
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00064000,64.0,2020-10-09,call,0.0,22.35,22.6,0,0,0.0,1.0,0.0,-0.00016,0.0,2025-08-14T14:02:54.197563
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00064000,64.0,2020-10-09,put,0.0,0.0,0.01,0,0,0.0,-0.00331,0.00102,-0.04908,0.00045,2025-08-14T14:02:54.197578
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00065000,65.0,2020-10-09,call,0.0,21.4,21.6,0,0,0.0,1.0,0.0,-0.00016,0.0,2025-08-14T14:02:54.197592
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00065000,65.0,2020-10-09,put,0.0,0.0,0.01,19,0,0.0,-0.00352,0.00113,-0.04953,0.00048,2025-08-14T14:02:54.197609
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00066000,66.0,2020-10-09,call,0.0,20.45,20.6,15,0,0.0,0.99654,0.00118,-0.04615,0.00047,2025-08-14T14:02:54.197625
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00066000,66.0,2020-10-09,put,0.0,0.0,0.01,0,0,0.0,-0.00346,0.00118,-0.04599,0.00047,2025-08-14T14:02:54.197645
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00067000,67.0,2020-10-09,call,0.0,19.45,19.6,2,0,0.0,0.99634,0.0013,-0.04604,0.00049,2025-08-14T14:02:54.197661
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00067000,67.0,2020-10-09,put,0.0,0.0,0.01,0,0,0.0,-0.00366,0.0013,-0.04587,0.00049,2025-08-14T14:02:54.197675
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00068500,68.5,2020-10-09,call,0.0,17.85,18.1,4,0,0.0,1.0,0.0,-0.00017,0.0,2025-08-14T14:02:54.197690
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00068500,68.5,2020-10-09,put,0.0,0.0,0.01,1,0,0.0,-0.00412,0.00157,-0.04732,0.00055,2025-08-14T14:02:54.197707
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00069000,69.0,2020-10-09,call,0.0,17.35,17.6,0,0,0.0,1.0,0.0,-0.00017,0.0,2025-08-14T14:02:54.197723
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00069000,69.0,2020-10-09,put,0.0,0.0,0.01,3,0,0.0,-0.00405,0.00159,-0.04495,0.00054,2025-08-14T14:02:54.197737
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00070000,70.0,2020-10-09,call,0.0,16.45,16.6,4,0,0.0,0.99576,0.00177,-0.04428,0.00057,2025-08-14T14:02:54.197776
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00070000,70.0,2020-10-09,put,0.0,0.0,0.01,32,0,0.0,-0.00424,0.00177,-0.04411,0.00057,2025-08-14T14:02:54.197793
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00071000,71.0,2020-10-09,call,0.0,15.45,15.6,21,0,0.0,0.99557,0.00196,-0.04319,0.00059,2025-08-14T14:02:54.197801
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00071000,71.0,2020-10-09,put,0.0,0.0,0.01,95,0,0.0,-0.00488,0.00211,-0.04754,0.00064,2025-08-14T14:02:54.197810
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009C00072000,72.0,2020-10-09,call,0.0,14.45,14.6,28,0,0.0,0.99488,0.00235,-0.04649,0.00067,2025-08-14T14:02:54.197819
AMD_2020-10-08_Ryzen_5000_(Zen_3),Ryzen 5000 (Zen 3),AMD,2020-10-08,AMD201009P00072000,72.0,2020-10-09,put,0.0,0.0,0.01,37,0,0.0,-0.00512,0.00235,-0.04631,0.00067,2025-08-14T14:02:54.197828
