event_name,ticker,company,category,announcement_date,release_date,alpha,beta,r_squared,estimation_days,abnormal_return_minus5_plus0,abnormal_return_minus3_plus0,abnormal_return_minus1_plus0,abnormal_return_plus0_plus1,abnormal_return_plus0_plus3,abnormal_return_plus0_plus5,raw_return_minus5_plus0,raw_return_minus3_plus0,raw_return_minus1_plus0,raw_return_plus0_plus1,raw_return_plus0_plus3,raw_return_plus0_plus5,volume_spike,dollar_volume,turnover,baseline_volume,event_volume,t_statistic,p_value,significant_5pct,significant_1pct,data_quality_score,analysis_timestamp
RTX 40 Series,NVDA,NVIDIA,Semiconductor Hardware,2022-09-20,2022-10-12,-0.0002745980423298652,2.128477466900104,0.7359302397603114,82,0.054067305916187657,0.008494071495134647,0.008494071495134647,0.05203111094950893,0.05082849706127435,0.05082849706127435,0.01910433485600671,-0.015393840009657489,-0.015393840009657489,0.006451266485587581,-0.050091027428806334,-0.050091027428806334,0.012055091097139092,8385003019.623523,0.670709771074638,637885800.0,645575571.4285715,0.11006269872039025,0.9193093498202436,False,False,0.6833333333333333,2025-08-12T23:31:54.951312
RTX 40 SUPER,NVDA,NVIDIA,Semiconductor Hardware,2024-01-08,2024-01-17,0.0009516038900444224,1.804684750395578,0.3424558518224738,84,0.07184088086330045,0.05650712980996182,0.0378568225399515,0.056547591410285494,0.07708462218188523,0.072734634184829,0.0984674729108066,0.06428088270296262,0.0,0.016975227940748905,0.04916476503018319,0.047021206107400904,0.2067716487411655,25482314683.320343,0.46597802509280467,408282400.0,492703625.0,1.294855468170586,0.28601929141636057,False,False,0.7,2025-08-12T23:31:55.064396
RTX 3080 Ti / 3070 Ti,NVDA,NVIDIA,Semiconductor Hardware,2021-05-31,2021-06-03,-0.0005359248904564704,1.9829095791813807,0.3837327354354062,82,0.032731140094951636,0.04785550853628848,0.0,0.002743112326906825,0.05114237818077729,0.07001900313923445,0.034681601575062615,0.0,0.0,0.0,0.043361695399985134,0.08077446838022362,0.3412406578226923,9041029540.00294,0.5155410817979529,411192000.0,551507428.5714285,0.6924015200090012,0.560273160463481,False,False,0.6833333333333333,2025-08-12T23:31:55.175168
RTX 4070 Ti,NVDA,NVIDIA,Semiconductor Hardware,2023-01-03,2023-01-05,-0.0004723970756903626,2.073120357484719,0.7134974853821189,83,-0.0005320008300182741,-0.011693960789504507,-0.011693960789504507,0.003467173132513865,-0.00997267707810989,-0.00997267707810989,-0.019722061061696827,0.0,0.0,0.03031793021993079,0.03800205013885072,0.03800205013885072,-0.11700889984224061,5560390880.193604,0.3745429935245437,432663100.0,382037666.6666667,0.3867002823391015,0.7362442017391713,False,False,0.6916666666666667,2025-08-12T23:31:55.287115
H100 Hopper GPU,NVDA,NVIDIA,AI Hardware,2022-03-22,2022-09-20,0.0026317680992987216,2.840343728140393,0.5756583866456881,82,-0.02768973781661773,-0.03336892461577608,-0.03336892461577608,-0.04392193142839005,-0.022436034801898826,-0.022436034801898826,0.07098439768221643,-0.007855119012363798,-0.007855119012363798,-0.03355439108277958,0.04403558244647332,0.04403558244647332,0.20203890799946,16291030860.24296,0.5892668899305142,511025650.0,614272714.2857143,1.242576884259933,0.30229832602379375,False,False,0.6833333333333333,2025-08-12T23:31:55.399456
Blackwell B200 / GB200,NVDA,NVIDIA,AI Hardware,2024-03-18,,0.0035534410266120646,1.7147780656985823,0.3552112870544623,82,-0.04343196605167861,-0.0010052100105895287,-0.007351774346921145,-0.009931353975773358,-0.015199388846242725,0.014865156497182777,-0.026769269940911,0.007035736536561643,0.0,0.010660899307640692,0.03368943582734518,0.0659545479646848,0.005086171361801561,53658128976.66454,0.5693080318188388,592911600.0,595927250.0,-1.108406819997792,0.34855890738681494,False,False,0.6833333333333333,2025-08-12T23:31:55.509063
Xbox Series X/S,MSFT,Microsoft,Gaming Hardware,2020-09-09,2020-11-10,0.0007883530557277452,0.9481062859337451,0.4904102012078759,84,-0.012985684706003333,-0.005872460628169714,-0.005872460628169714,0.010561090844534961,0.0027425798280272338,-0.003362702665794179,-0.013815709268106935,0.042583492740443374,0.042583492740443374,-0.02801836379252287,-0.03436029987116107,-0.0278290230876852,0.21153744632575866,8546360679.275174,0.043321826632418625,35454235.0,42954133.333333336,-0.30365464158351324,0.7900684618926979,False,False,0.7,2025-08-12T23:31:55.619561
Windows 11,MSFT,Microsoft,Software Platform,2021-06-24,2021-10-05,0.0002270448050240197,1.136555583381453,0.5332116532975346,85,-0.00027055759838023603,-0.00027055759838023603,-0.0013786018854449699,-0.011753265818560722,-0.011753265818560722,0.00878034405285897,0.015459006833045352,0.015459006833045352,0.005353046956658725,-0.0062620058646641885,-0.0062620058646641885,0.017660472402495353,-0.029582643646318907,5799542579.234469,0.022089959235780252,23185120.0,22499242.85714286,2.298081323698997,0.10517326499863058,False,False,0.7083333333333334,2025-08-12T23:31:55.730524
Surface Pro 8 & Laptop Studio,MSFT,Microsoft,Computing Hardware,2021-09-22,2021-10-05,0.0010129060924703361,1.09928064469546,0.47336940947993594,84,-0.006527046513602728,0.0019987125856522512,0.002923627721153242,-0.009725311709524245,-0.013045364274239933,-0.02831043372923281,-0.004302033383048243,0.014542937769933761,0.012822272410005109,0.0032824105881628096,0.002579021825615424,-0.014769793090866346,0.1966261046452884,7647223582.742995,0.026821656475292815,22183430.0,26545271.42857143,-0.7048676747490391,0.5316881553810375,False,False,0.7,2025-08-12T23:31:55.843956
Surface Pro 9,MSFT,Microsoft,Computing Hardware,2022-10-12,2022-10-25,6.509781903499344e-05,1.1735997020654096,0.802720645545629,82,-0.03448707797025355,-0.016433974632910884,-0.0038591914679353455,0.012374917879517108,0.015831698154715457,0.023935326254272343,-0.036244819009855545,-0.015267215602761008,0.0015084224524852807,0.03760791093503468,0.012447354236122754,0.05218156686961217,0.06450821789044547,7111810558.262853,0.030635135794407513,29629215.0,31540542.85714286,-2.0134699047773235,0.13752119379464842,False,False,0.6833333333333333,2025-08-12T23:31:55.957669
Copilot for Windows,MSFT,Microsoft,AI Software,2023-09-21,2023-09-26,0.0006351047163295951,1.3458393605375896,0.3469284817511121,84,0.0014992871570897355,0.0014992871570897355,0.0056041671683200525,0.012140139594330426,0.012140139594330426,0.009951932192742619,-0.028961135216124645,-0.028961135216124645,-0.003865612735870161,-0.007886567689433965,-0.007886567689433965,-0.0231277568215863,0.07495416129914068,7048184356.109931,0.022882867470141958,20720950.0,22274071.42857143,-1.5356695071234199,0.2221943076348126,False,False,0.7,2025-08-12T23:31:56.073950
Battery Day,TSLA,Tesla,Energy Technology,2020-09-22,2020-09-22,0.009787338615831087,1.6916780148772452,0.2316559187403749,83,-0.04111455812591265,-0.05740551699911928,-0.05740551699911928,-0.1566364439684239,-0.13834441490518404,-0.13834441490518404,0.0018894117374879116,-0.055986946823462835,-0.055986946823462835,-0.10341090738483938,-0.03981334231675049,-0.03981334231675049,-0.033767211791470686,36349598301.00011,0.26770952001615816,271047105.0,261894600.0,-0.38923804037723736,0.7230847814917032,False,False,0.6916666666666667,2025-08-12T23:31:56.186990
Model S Plaid Delivery,TSLA,Tesla,Electric Vehicle,2021-05-20,2021-06-10,-0.002262881773326296,2.626391389998999,0.3023945460049283,82,0.014438553981603814,0.014438553981603814,0.0009861753395406306,0.010195869038202895,0.010195869038202895,0.03538908515649845,0.01724944377624582,0.01724944377624582,0.04138712802336375,-0.010054917128925145,-0.010054917128925145,0.030522518207218408,0.01992658087098298,19081344299.18313,0.09466674034948419,95895600.0,97806471.42857143,-0.05938222179497209,0.9563819905041049,False,False,0.6833333333333333,2025-08-12T23:31:56.300154
AI Day 2 (Optimus/Dojo),TSLA,Tesla,AI Technology,2022-09-30,2022-09-30,0.0007806331590509604,2.0617829012756026,0.6215952279986157,84,0.021504295480357913,-0.0015048394023349197,-0.006075483851676444,0.019247525662972997,-0.12104524862673549,-0.18705747118049712,-0.03898412878127833,-0.06252209757815941,-0.011036096899372572,0.0,-0.08614516909902215,-0.09213950025035345,0.11149879870268142,20301339677.396393,0.08430438886764526,69156485.0,76867350.0,-0.41589494239590363,0.6988311633369861,False,False,0.7,2025-08-12T23:31:56.412326
Cybertruck Delivery Event,TSLA,Tesla,Electric Vehicle,2023-11-28,2023-11-30,6.449644300603663e-05,2.6094009516657546,0.3567380621183331,83,0.053830251281315425,0.050157878369124664,0.050157878369124664,0.034394886215832504,-0.01277160864947333,-0.01277160864947333,0.04786580768118842,0.04506946504203557,0.04506946504203557,-0.010457205813430348,-0.03197956935234625,-0.03197956935234625,-0.05627955244615945,28617536033.649315,0.11982387394483628,126236730.0,119132183.33333333,1.2890276876094944,0.3263609602968811,False,False,0.6916666666666667,2025-08-12T23:31:56.523656
Model 3 Highland Refresh,TSLA,Tesla,Electric Vehicle,2023-09-01,2024-01-10,0.0009911274223646381,2.4131698816610596,0.31736657158323184,83,-0.03411903290693315,-0.018974356647964576,-0.04852016505622153,-0.05597591526344645,-0.05597591526344645,-0.001975467995879464,0.025919047788210525,-0.04732093675843463,-0.05064318329763218,0.0,0.0,0.0282029460717228,0.06171220653270226,30662477130.114,0.12171513715854665,114578050.0,121648914.28571428,0.3012581136018771,0.778229104418593,False,False,0.6916666666666667,2025-08-12T23:31:56.633693
Ryzen 5000 (Zen 3),AMD,AMD,CPU Hardware,2020-10-08,2020-11-05,0.003572569359880162,1.130504108564219,0.14562511987508123,84,0.010343387505776866,0.010343387505776866,-0.011784060778636725,-0.0676355589973974,-0.0676355589973974,-0.06014357794248271,0.004178764991007222,0.004178764991007222,-0.0020763675176667107,-0.039417449750371314,-0.039417449750371314,-0.014218047931575106,0.006218118411658091,4478089899.112701,0.052510435778756505,52226180.0,52550928.571428575,0.9068566738546829,0.4313361087037535,False,False,0.7,2025-08-12T23:31:56.747769
Radeon RX 6000 (RDNA 2),AMD,AMD,GPU Hardware,2020-10-28,2020-11-18,0.003838636069339178,1.2523065110360225,0.17786526454307464,84,0.014686972825972894,-0.00914112253795505,-0.03187660082419411,0.011316262870060052,-0.012323433281318706,-0.03942465332185657,-0.06783794071133775,-0.07089871814486681,-0.031440109202483524,0.02120412414702333,-0.01452880351024044,-0.02225136837282493,0.3267032895462636,5576191017.871903,0.07464780784041411,53739500.0,71296371.42857143,-0.5528805394074512,0.6188742244839949,False,False,0.7,2025-08-12T23:31:56.860276
Ryzen 7000 (Zen 4),AMD,AMD,CPU Hardware,2022-08-29,2022-09-27,0.000984503627749812,2.023000939878798,0.7431967145525896,82,0.002632752762923043,-0.01157519802017588,-0.017000570047029092,-0.013191156795430755,-0.05914534993362709,-0.06379559381012881,-0.04572420295126656,-0.029502110467239717,0.0,-0.017516052206821175,-0.06961234242765113,-0.09323087579571299,-0.015192855018273499,6138635752.608418,0.07650343863456374,70837410.0,69761187.5,-0.4341333401536401,0.6935193525701229,False,False,0.6833333333333333,2025-08-12T23:31:56.976306
Radeon RX 7900 XTX/XT,AMD,AMD,GPU Hardware,2022-11-03,2022-12-13,-0.0033046124373693484,1.744527907000962,0.6504573283696425,84,0.06533383485158425,0.06533383485158425,0.07667200716225936,0.06116477407818808,0.06116477407818808,0.06775416134691592,0.0008324881105110649,0.0008324881105110649,0.02524304136574873,0.03460319406483636,0.03460319406483636,0.062219228510961955,-0.0017393002609110697,5396948814.989269,0.08452543373476658,88508500.0,88354557.14285715,-0.625212565663287,0.5761597869695503,False,False,0.7,2025-08-12T23:31:57.090506
Instinct MI300X,AMD,AMD,AI Hardware,2023-12-06,2023-12-06,0.000354530157700956,2.2556904237407958,0.4083246275475756,85,-0.028486120166343668,-0.016780527104554382,-0.005395012946916016,0.07582049239848142,0.07051230099688574,0.10388991842981898,-0.037647250332006554,-0.014759214004420596,-0.013177881354856202,0.09887001757007385,0.10357814163440016,0.15057356628348373,0.3200873733167213,8549741041.057695,0.06360941007449653,52299720.0,69040200.0,-1.5766663718946645,0.21296612889448674,False,False,0.7083333333333334,2025-08-12T23:31:57.203246
PlayStation 5,SONY,Sony,Gaming Hardware,2020-06-11,2020-11-12,0.00029144778529628104,0.7755010860398014,0.8178351152588724,84,0.047904291931835236,0.047904291931835236,0.03481070666595282,0.004122778601867822,0.004122778601867822,-0.0019746935639525995,-0.01735719819314141,-0.01735719819314141,-0.04453291265728987,0.013656103524913865,0.013656103524913865,0.029390081326430284,0.0718986439241962,115099248.09942439,0.008555550408863527,8034475.0,8612142.857142856,0.038502447793352455,0.9717059704989865,False,False,0.7,2025-08-12T23:31:57.317328
PSVR2,SONY,Sony,Gaming Hardware,2022-11-02,2023-02-22,-0.0027658599260896853,0.8962588665025573,0.6307829843247275,83,0.09222451127418879,0.0967232339999642,0.09287675807625048,0.012405632007191789,0.03707062729969137,0.043419920633823855,0.05187919119404749,0.05780337645730693,-0.03567088429897303,0.01064875637199747,0.04511697071622556,0.05786744995914894,0.5072073275352789,118526361.77725695,0.007977049457628291,5561800.0,8382785.714285715,0.6203556137807298,0.5789594433291769,False,False,0.6916666666666667,2025-08-12T23:31:57.431476
PS5 Slim Refresh,SONY,Sony,Gaming Hardware,2023-10-10,2023-11-10,-0.002522278999740197,1.2114609790328041,0.3016674404646638,81,0.017129089545130306,0.010779666869319037,0.010779666869319037,0.016873863707846454,0.03215495509060198,0.03215495509060198,0.021119897334009874,0.013293334444925975,0.013293334444925975,0.010046060756135677,0.006382230079826856,0.006382230079826856,-0.06779364978736457,43047495.6866673,0.002552044981931744,2760425.0,2573285.714285714,2.971246486217115,0.05900914602162573,False,False,0.675,2025-08-12T23:31:57.543343
